eventID,Agency,institution,hour,dtime,magnitudeType,sigmaMagnitude,depth,longitude,month,second,magnitude,year,latitude,day,minute
46798,IRIS,DDA,12,2011.0124096588027,MD,0.3,3.5,30.0232,1,31.0,3.3,2011,36.1142,5,42
46797,IRIS,CSEM,5,2011.0142862760019,MD,0.3,4.7,36.365,1,52.0,4.1,2011,37.2477,6,8
46796,IRIS,NIC,6,2011.0144733954846,MB,0.26266666666666666,35.0,30.7706,1,13.0,4.3,2011,32.3751,6,47
46795,IRIS,NIC,6,2011.0198868277523,ML,0.2,31.0,32.943,1,31.0,3.5,2011,34.653,8,12
46794,IRIS,DDA,10,2011.025846651446,MD,0.3,7.0,31.9535,1,0.0,3.3,2011,37.2797,10,25
46793,IRIS,DDA,0,2011.0302116945713,MD,0.3,2.0,36.3335,1,16.0,3.7,2011,37.5862,12,39
46792,IRIS,CSEM,12,2011.0316192605276,ML,0.2,57.8,33.9158,1,5.0,3.4,2011,34.9074,12,59
46791,IRIS,CSEM,19,2011.032341926687,ML,0.2,30.0,30.3038,1,55.0,3.9,2011,36.2114,12,18
46790,IRIS,NIC,0,2011.0329361681888,MB,0.26266666666666666,7.4,36.802,1,15.0,4.2,2011,35.1778,13,31
46789,IRIS,DDA,2,2011.0359474568747,MD,0.3,17.0,31.2613,1,59.0,3.6,2011,35.5173,14,53
46788,IRIS,GRAL,10,2011.039523338407,MD,0.3,4.9,36.896,1,28.0,3.3,2011,34.4,15,13
46787,IRIS,ISK,21,2011.0408221714865,MD,0.3,7.2,38.6902,1,8.0,3.6,2011,37.4979,15,36
46786,IRIS,ISK,22,2011.0409486935566,MD,0.3,2.0,36.307,1,38.0,3.6,2011,37.5874,15,42
46785,IRIS,GII,0,2011.0411587709284,MD,0.3,5.8,36.916,1,3.0,3.3,2011,27.767,16,33
46784,IRIS,CSEM,12,2011.0425485794012,ML,0.2,37.0,32.972,1,32.0,3.5,2011,34.647,16,43
60025,KOERI,,13,2011.0425930435058,MD,0.3,5.5,39.464,1,54.22,3.3,2011,36.9343,16,6
46783,IRIS,CSEM,15,2011.0428751585489,ML,0.2,49.0,33.9484,1,11.0,4.0,2011,34.987,16,35
60023,KOERI,,19,2011.0433007743532,MD,0.3,5.0,34.0468,1,53.22,3.5,2011,37.0307,16,18
46782,IRIS,CSEM,21,2011.0435242579908,MD,0.3,2.7,38.5004,1,21.0,3.3,2011,36.5584,16,16
46781,IRIS,NIC,13,2011.0481689497717,ML,0.2,22.0,32.126,1,36.0,3.4,2011,34.421,18,57
46780,IRIS,DDA,10,2011.0505242579909,MD,0.3,5.3,31.8778,1,33.0,3.3,2011,37.2352,19,35
46779,IRIS,HLW,18,2011.0513915842212,MD,0.3,48.7,31.8603,1,25.0,4.5,2011,35.1091,19,11
60021,KOERI,,21,2011.0517485369103,MD,0.3,6.6,35.9027,1,1.86,3.3,2011,36.444,19,19
46778,IRIS,NIC,22,2011.0518850202943,MB,0.26266666666666666,49.3,31.2276,1,46.0,4.3,2011,36.0657,19,30
46777,IRIS,CSEM,18,2011.0541580416032,ML,0.2,7.7,35.459,1,28.0,3.3,2011,33.1268,20,25
44596,GII,,21,2011.0545259105149,MD,0.3,3.0,35.462,1,49.114,4.2,2011,33.089,20,38
46775,IRIS,GRAL,22,2011.0546022323695,MD,0.3,5.9,35.5,1,56.0,3.3,2011,33.0587,20,18
46774,IRIS,CSEM,23,2011.0547426433282,ML,0.2,2.0,31.812,1,44.0,3.8,2011,35.1258,20,32
46773,IRIS,THE,7,2011.0556427257736,ML,0.2,60.7,31.732,1,49.0,4.8,2011,35.4203,21,25
46771,IRIS,NIC,17,2011.0567874492642,MB,0.26266666666666666,4.2,30.8476,1,29.0,4.3,2011,35.9688,21,27
46770,IRIS,DDA,22,2011.0573501395231,MD,0.3,6.0,38.4402,1,14.0,3.6,2011,37.5392,21,23
46769,IRIS,ISK,14,2011.0591984398782,ML,0.2,22.0,36.3052,1,42.0,3.9,2011,37.6197,22,34
46768,IRIS,CSEM,16,2011.0593959284627,ML,0.2,8.1,35.7715,1,30.0,3.3,2011,33.7957,22,18
46767,IRIS,DDA,6,2011.0692812658549,MD,0.3,5.0,36.6052,1,14.0,3.6,2011,37.7181,26,54
60012,KOERI,,19,2011.0707739973363,ML,0.2,26.6,32.3468,1,48.78,3.7,2011,35.7545,26,58
46766,IRIS,CSEM,21,2011.0708907280568,ML,0.2,52.4,34.4919,1,10.0,3.6,2011,34.349,26,0
46765,IRIS,ISK,5,2011.0718715753424,ML,0.2,11.2,31.6557,1,42.0,4.1,2011,35.606,27,35
44597,GII,,5,2011.0718717884956,MD,0.3,30.0,32.1397,1,48.722,3.8,2011,35.9983,27,35
46764,IRIS,DDA,17,2011.0732501585489,MD,0.3,6.7,30.9327,1,17.0,3.4,2011,36.1512,27,40
46763,IRIS,DDA,9,2011.0750121131405,ML,0.2,5.0,36.4118,1,22.0,3.6,2011,37.454,28,6
60010,KOERI,,10,2011.0752180691907,MD,0.3,4.3,37.1615,1,37.03,3.3,2011,37.2723,28,54
46762,IRIS,CSEM,13,2011.0755674784373,ML,0.2,35.0,32.58,1,16.0,3.4,2011,34.763,28,58
46761,IRIS,DDA,7,2011.0775994736175,MD,0.3,7.0,39.2033,1,17.0,3.3,2011,36.8138,29,46
46760,IRIS,CSEM,10,2011.0806214485033,MD,0.3,8.0,39.2511,1,38.0,3.4,2011,37.0636,30,14
44598,GII,,11,2011.0835066336251,MD,0.3,24.0,33.6034,1,5.198,3.6,2011,33.2371,31,31
44599,GII,,13,2011.0891660109398,MD,0.3,1.0,33.9424,2,39.321,3.7,2011,27.7739,2,5
46758,IRIS,CSEM,13,2011.0919062975647,ML,0.2,12.0,37.1623,2,57.0,3.3,2011,37.2553,3,5
46757,IRIS,NIC,23,2011.0931006468797,ML,0.2,17.0,32.8844,2,42.0,4.0,2011,34.6123,3,33
46755,IRIS,ISCJB,21,2011.0956003297817,MB,0.26266666666666666,58.0,30.3967,2,32.0,3.8,2011,35.9552,4,27
46754,IRIS,CSEM,12,2011.1000579654997,MD,0.3,5.0,36.6277,2,28.0,3.9,2011,37.6819,6,30
46753,IRIS,CSEM,20,2011.1009216768139,ML,0.2,3.5,31.962,2,26.0,3.5,2011,35.2263,6,4
46752,IRIS,HLW,4,2011.1018608891425,MD,0.3,76.2,30.1276,2,5.0,4.3,2011,37.2995,7,18
46751,IRIS,DDA,20,2011.1037270104009,MD,0.3,115.9,30.9987,2,55.0,3.3,2011,37.2312,7,38
46750,IRIS,CSEM,21,2011.1038124048707,MD,0.3,2.0,36.7882,2,48.0,3.7,2011,37.4301,7,23
46749,IRIS,HLW,11,2011.1054169520548,MD,0.3,7.9,35.3234,2,9.0,3.5,2011,31.2466,8,27
46748,IRIS,CSEM,9,2011.1079486301369,MD,0.3,74.0,30.4867,2,48.0,3.4,2011,37.1387,9,37
46747,IRIS,CSEM,3,2011.1100393835616,MD,0.3,16.3,37.7059,2,42.0,4.0,2011,36.1111,10,56
46746,IRIS,CSEM,6,2011.1102784753932,ML,0.2,30.1,35.738,2,22.0,3.4,2011,34.1466,10,2
46745,IRIS,HLW,12,2011.1110042808218,MD,0.3,15.0,36.4412,2,51.0,3.3,2011,29.961,10,23
60001,KOERI,,18,2011.1116728843226,MD,0.3,11.1,40.7832,2,16.08,3.3,2011,36.4428,10,15
46744,IRIS,NIC,10,2011.1135157914764,ML,0.2,10.0,31.6772,2,54.0,3.4,2011,35.3529,11,23
46743,IRIS,HLW,12,2011.1137538368848,ML,0.2,10.4,36.1708,2,1.0,3.3,2011,29.8735,11,29
46742,IRIS,DDA,13,2011.1138414510401,MD,0.3,5.0,30.5318,2,4.0,3.4,2011,37.3083,11,15
46741,IRIS,ISK,16,2011.1142575469305,MD,0.3,71.2,31.1531,2,46.0,3.8,2011,36.9899,11,53
46740,IRIS,GRAL,13,2011.1165696664129,MD,0.3,4.6,35.389,2,1.0,3.3,2011,33.387,12,9
46739,IRIS,ISK,14,2011.1167178779808,MD,0.3,10.3,39.4181,2,55.0,3.7,2011,36.7806,12,26
46738,IRIS,NIC,1,2011.1180158866057,ML,0.2,21.0,32.126,2,9.0,3.3,2011,34.451,13,49
46737,IRIS,NIC,7,2011.1186518581937,ML,0.2,5.0,32.9493,2,25.0,3.9,2011,34.6053,13,23
46736,IRIS,DDA,8,2011.1187547564689,MD,0.3,16.5,37.3515,2,30.0,3.7,2011,37.333,13,17
59996,KOERI,,9,2011.1189239935311,MD,0.3,16.4,30.4553,2,27.06,3.4,2011,37.3607,13,46
46735,IRIS,CSEM,17,2011.1198061580417,ML,0.2,10.0,32.964,2,7.0,3.3,2011,34.646,13,30
44600,GII,,3,2011.1209940481988,MD,0.3,10.0,32.9982,2,28.304,3.9,2011,34.6584,14,54
46733,IRIS,CSEM,3,2011.1210027904617,ML,0.2,14.1,32.9485,2,4.0,3.7,2011,34.7074,14,59
46732,IRIS,GRAL,9,2011.1216118087266,MD,0.3,18.7,36.5273,2,10.0,3.3,2011,34.3718,14,19
46731,IRIS,CSEM,11,2011.1218842592593,ML,0.2,10.0,32.963,2,22.0,3.4,2011,34.658,14,42
59994,KOERI,,17,2011.1225382416919,MD,0.3,5.0,32.8823,2,5.99,3.8,2011,34.6312,14,26
46730,IRIS,CSEM,22,2011.1230625634196,ML,0.2,10.0,32.965,2,41.0,3.4,2011,34.631,14,1
46729,IRIS,ISK,23,2011.1231879756469,MD,0.3,7.6,36.3667,2,36.0,3.9,2011,37.4352,14,7
46728,IRIS,ISK,1,2011.1234174277017,MD,0.3,26.9,31.449,2,12.0,4.0,2011,35.9427,15,8
46727,IRIS,DDA,12,2011.1247579274479,MD,0.3,7.1,30.9808,2,46.0,3.3,2011,36.319,15,52
46726,IRIS,NIC,0,2011.1260652904616,ML,0.2,19.8,32.8088,2,55.0,3.5,2011,34.5629,16,19
46725,IRIS,HLW,8,2011.1270156012176,ML,0.2,19.9,34.9615,2,24.0,3.7,2011,31.2154,16,39
46724,IRIS,,22,2011.1286219241501,MD,0.3,2.0,35.4274,2,41.0,3.6,2011,37.6888,16,43
46723,IRIS,CSEM,1,2011.1289907090309,MD,0.3,45.3,33.5541,2,31.0,3.9,2011,33.8916,17,57
59989,KOERI,,12,2011.1301557680113,MD,0.3,29.6,38.8588,2,52.3,3.3,2011,37.7295,17,9
44601,GII,,13,2011.1303268112315,MD,0.3,15.0,35.2224,2,46.319,3.9,2011,27.3397,17,39
46721,IRIS,CSEM,14,2011.1304384830034,MD,0.3,33.1,34.8199,2,28.0,4.0,2011,36.596,17,38
59987,KOERI,,17,2011.1335114726028,MD,0.3,10.6,37.3913,2,37.8,3.4,2011,36.7962,18,33
59986,KOERI,,21,2011.1339047260274,MD,0.3,5.3,35.9245,2,19.44,3.5,2011,35.643,18,0
46720,IRIS,NIC,5,2011.1349303335869,ML,0.2,3.0,32.02,2,23.0,3.8,2011,35.768,19,59
46719,IRIS,HLW,12,2011.1356926369863,ML,0.2,15.1,36.5869,2,3.0,3.4,2011,29.8186,19,40
46718,IRIS,HLW,12,2011.1357021816336,ML,0.2,14.8,36.5809,2,4.0,3.3,2011,29.88,19,45
46717,IRIS,ISK,23,2011.1369832889395,MD,0.3,12.0,32.5107,2,25.0,3.8,2011,34.715,19,58
59984,KOERI,,0,2011.1370510673516,MD,0.3,22.7,33.8075,2,2.46,3.3,2011,34.5278,20,34
70608,NCEDCB,NEI,1,2011.1371519764714,MB,0.26266666666666666,10.0,34.019,2,4.73,4.5,2011,27.819,20,27
46715,IRIS,GII,2,2011.1373086314054,MD,0.3,15.0,34.0925,2,25.0,3.6,2011,27.0286,20,49
70609,NCEDCB,NEI,4,2011.1375430584094,MB,0.26266666666666666,10.0,34.129,2,37.89,4.3,2011,28.031,20,52
46713,IRIS,CSEM,7,2011.137819983511,MD,0.3,10.5,35.8773,2,11.0,3.7,2011,37.4368,20,18
46712,IRIS,ISK,2,2011.1399726344496,MD,0.3,15.0,30.7185,2,37.0,3.8,2011,36.1991,21,9
46711,IRIS,HLW,9,2011.1435023782344,ML,0.2,15.2,35.0388,2,51.0,3.3,2011,31.0778,22,4
46710,IRIS,HLW,8,2011.1462062404871,ML,0.2,3.6,34.9899,2,0.0,3.6,2011,30.882,23,46
46709,IRIS,NIC,12,2011.1466302321157,ML,0.2,12.0,32.993,2,51.0,3.3,2011,34.587,23,28
46708,IRIS,DDA,12,2011.1466740867579,MD,0.3,8.9,32.993,2,54.0,3.6,2011,37.2825,23,51
46707,IRIS,HLW,13,2011.1466988838154,ML,0.2,14.3,36.4945,2,56.0,3.3,2011,29.8852,23,4
59977,KOERI,,23,2011.1479059271944,MD,0.3,10.8,36.7105,2,21.32,3.3,2011,36.9707,23,39
46706,IRIS,HLW,8,2011.1489209157787,ML,0.2,20.7,35.2218,2,50.0,3.6,2011,31.217,24,32
46705,IRIS,ISK,13,2011.1494905504819,MD,0.3,16.0,34.824,2,14.0,3.8,2011,37.552,24,32
46704,IRIS,HLW,14,2011.1522955035514,ML,0.2,14.5,36.5101,2,31.0,3.3,2011,29.8705,25,6
46703,IRIS,HLW,14,2011.1578689434298,ML,0.2,26.5,36.8326,2,55.0,3.3,2011,29.9581,27,55
46702,IRIS,DDA,6,2011.1596880707762,MD,0.3,7.4,36.4241,2,3.0,3.9,2011,37.3777,28,52
46701,IRIS,ISK,10,2011.1600733447488,MD,0.3,28.0,33.326,2,33.0,3.6,2011,35.325,28,14
46700,IRIS,ISK,10,2011.1600875190259,MD,0.3,12.0,34.583,2,0.0,3.6,2011,35.098,28,22
46699,IRIS,ISK,2,2011.1619349315069,MD,0.3,9.7,31.7502,3,0.0,4.0,2011,35.6661,1,33
44602,GII,,7,2011.1652788963725,MD,0.3,31.0,33.8744,3,35.276,4.1,2011,33.8067,2,50
46697,IRIS,ISK,16,2011.1662756215119,MD,0.3,5.0,36.9646,3,28.0,4.3,2011,34.7094,2,34
46696,IRIS,NIC,7,2011.1707257102994,MB,0.26266666666666666,15.7,34.55,3,26.0,4.3,2011,34.931,4,33
46695,IRIS,CSEM,1,2011.1754573820397,MD,0.3,70.4,30.5107,3,24.0,3.6,2011,36.5162,6,0
46694,IRIS,HLW,13,2011.1769121004565,ML,0.2,25.1,36.6275,3,0.0,3.4,2011,29.9152,6,45
46693,IRIS,NIC,8,2011.1790442668696,ML,0.2,50.0,32.198,3,40.0,3.4,2011,34.417,7,25
46692,IRIS,NIC,7,2011.1817295471842,ML,0.2,1.0,33.106,3,3.0,3.3,2011,34.434,8,57
46691,IRIS,CSEM,18,2011.1829368658041,ML,0.2,25.9,34.5035,3,37.0,4.5,2011,35.899,8,31
46690,IRIS,NIC,21,2011.1832512049721,ML,0.2,19.6,34.4804,3,50.0,3.9,2011,35.8072,8,16
44603,GII,,10,2011.1847115808282,MD,0.3,1.0,35.7811,3,24.413,3.7,2011,27.6399,9,4
46688,IRIS,NIC,22,2011.1860830162354,ML,0.2,111.3,31.0124,3,14.0,4.1,2011,36.759,9,5
59958,KOERI,,2,2011.1865639199646,MD,0.3,5.0,36.412,3,59.78,3.5,2011,37.3848,10,17
46687,IRIS,HLW,12,2011.1904935629123,ML,0.2,19.6,36.6623,3,25.0,3.4,2011,29.9841,11,43
46686,IRIS,CSEM,9,2011.1929032851344,ML,0.2,16.9,36.3044,3,58.0,3.3,2011,35.9746,12,49
46685,IRIS,ISK,12,2011.1932410895486,MD,0.3,8.0,36.5983,3,31.0,3.8,2011,37.6088,12,47
46684,IRIS,CSEM,16,2011.1936833460172,MD,0.3,95.9,31.0897,3,58.0,3.6,2011,37.0963,12,39
46683,IRIS,ISK,12,2011.1987159753933,MD,0.3,13.3,31.8438,3,7.0,4.1,2011,35.7068,14,45
46682,IRIS,NIC,9,2011.2010589485033,MB,0.26266666666666666,6.4,30.5481,3,35.0,4.3,2011,37.279,15,16
46681,IRIS,ISK,15,2011.2018027016743,MD,0.3,7.4,30.7757,3,30.0,3.6,2011,37.2673,15,47
46680,IRIS,NIC,20,2011.2022833904109,ML,0.2,6.8,33.5308,3,9.0,3.4,2011,34.4346,15,0
70610,NCEDCB,ISK,11,2011.2040297295155,ML,0.2,7.7,30.4837,3,1.55,4.8,2011,37.3058,16,18
46678,IRIS,ISK,11,2011.2040668759512,MD,0.3,5.3,30.45,3,33.0,3.7,2011,37.2848,16,37
46677,IRIS,CSEM,11,2011.2040813039066,MD,0.3,4.1,30.5636,3,8.0,3.7,2011,37.2923,16,45
46676,IRIS,ISK,12,2011.2041966007102,MD,0.3,5.1,30.6704,3,44.0,3.7,2011,37.2607,16,45
46675,IRIS,CSEM,13,2011.2042668061897,MD,0.3,17.4,30.5772,3,38.0,3.6,2011,37.277,16,22
46674,IRIS,NIC,18,2011.2076377790461,MB,0.26266666666666666,14.6,36.2685,3,25.0,4.3,2011,35.7158,17,54
59944,KOERI,,5,2011.2088264656265,MD,0.3,81.9,30.271,3,11.42,3.5,2011,36.6272,18,19
46673,IRIS,CSEM,6,2011.2089511035008,ML,0.2,11.4,35.789,3,42.0,3.4,2011,33.865,18,24
46672,IRIS,CSEM,11,2011.2095107179098,ML,0.2,20.0,33.0296,3,50.0,3.3,2011,34.6527,18,18
46671,IRIS,HLW,15,2011.209969368341,ML,0.2,8.8,37.8608,3,54.0,3.7,2011,30.2519,18,19
46670,IRIS,CSEM,16,2011.2100553018772,MD,0.3,18.6,35.8352,3,4.0,3.8,2011,37.0167,18,5
46669,IRIS,ISK,3,2011.2113732559615,MD,0.3,10.0,34.876,3,47.0,3.9,2011,36.2916,19,37
46668,IRIS,NSSC,19,2011.213134005581,ML,0.2,2.3,37.7471,3,14.0,4.2,2011,37.7603,19,3
46667,IRIS,NIC,5,2011.2143264523086,MB,0.26266666666666666,16.4,34.7868,3,59.0,4.3,2011,36.3392,20,29
46666,IRIS,CSEM,10,2011.2149415905631,ML,0.2,7.1,36.731,3,18.0,3.4,2011,34.434,20,53
46665,IRIS,NIC,0,2011.2192622716896,MB,0.26266666666666666,7.0,36.2521,3,15.0,4.4,2011,37.1718,22,44
46664,IRIS,NIC,9,2011.2229463153221,ML,0.2,41.0,30.172,3,35.0,3.7,2011,34.815,23,0
59931,KOERI,,20,2011.224241366692,MD,0.3,31.4,31.903,3,15.74,3.4,2011,36.1298,23,21
59930,KOERI,,22,2011.224457254249,MD,0.3,22.5,34.6148,3,43.97,3.4,2011,34.4443,23,14
46663,IRIS,ISK,18,2011.2268096144089,MD,0.3,4.6,38.7537,3,8.0,3.6,2011,37.4485,24,51
44604,GII,,16,2011.2320115270168,MB,0.26266666666666666,10.0,32.2751,3,15.516,4.3,2011,34.3984,26,25
46661,IRIS,CSEM,4,2011.2333362506342,ML,0.2,16.1,34.6052,3,32.0,3.9,2011,35.028,27,1
46660,IRIS,CSEM,3,2011.2360573630137,MD,0.3,2.0,33.5209,3,45.0,3.6,2011,36.5287,28,51
46659,IRIS,GRAL,9,2011.2367545027905,MD,0.3,3.3,36.7394,3,10.0,3.3,2011,34.4295,28,58
46658,IRIS,NIC,14,2011.2400075469304,ML,0.2,51.0,33.164,3,58.0,3.3,2011,35.084,29,27
46657,IRIS,CSEM,3,2011.2414973046677,MD,0.3,7.0,36.1307,3,59.0,3.3,2011,37.521,30,30
46656,IRIS,NIC,9,2011.2421405695079,MB,0.26266666666666666,59.0,30.411,3,5.0,4.3,2011,35.9563,30,9
46655,IRIS,NIC,10,2011.245014174277,ML,0.2,53.0,31.3021,3,27.0,4.1,2011,35.7715,31,19
46654,IRIS,HLW,12,2011.2452200976661,ML,0.2,10.8,36.4652,3,41.0,3.3,2011,29.8444,31,7
46653,IRIS,DDA,0,2011.2466507800609,MD,0.3,14.0,30.1802,4,39.0,3.3,2011,35.9263,1,39
59922,KOERI,,3,2011.2552250929098,MD,0.3,5.0,36.6175,4,18.53,3.5,2011,36.6935,4,46
46651,IRIS,HLW,8,2011.2557621448502,ML,0.2,8.0,34.9662,4,35.0,3.6,2011,30.9339,4,28
46650,IRIS,ISK,16,2011.2567096334349,MD,0.3,45.0,30.9759,4,35.0,4.2,2011,35.2096,4,46
59920,KOERI,,10,2011.2614186532851,MD,0.3,5.5,40.4905,4,38.65,3.6,2011,36.6275,6,1
46649,IRIS,DDA,6,2011.2637283105023,MD,0.3,19.2,29.9898,4,36.0,3.5,2011,35.9436,7,15
59918,KOERI,,3,2011.2661016650811,MD,0.3,19.1,35.6185,4,2.11,3.5,2011,36.2308,8,3
46648,IRIS,ISK,23,2011.2684621702181,MD,0.3,10.0,30.5015,4,43.0,3.8,2011,36.7578,8,43
59916,KOERI,,22,2011.2710684433664,MD,0.3,5.0,37.4272,4,34.43,3.3,2011,37.726,9,33
46647,IRIS,ISK,10,2011.272386415525,MD,0.3,2.0,40.2771,4,18.0,4.0,2011,36.3694,10,6
46646,IRIS,HLW,11,2011.2725583143074,ML,0.2,7.9,36.4662,4,39.0,3.3,2011,29.9316,10,36
46645,IRIS,HLW,8,2011.2749182838661,ML,0.2,12.9,35.1119,4,3.0,3.6,2011,31.0337,11,17
59914,KOERI,,4,2011.2771910965246,MD,0.3,30.0,33.521,4,38.42,3.3,2011,34.7525,12,11
46644,IRIS,DDA,9,2011.2804994292237,MD,0.3,7.0,39.124,4,30.0,3.3,2011,37.1663,13,10
46643,IRIS,HLW,9,2011.2805204528158,ML,0.2,32.2,32.0949,4,33.0,3.9,2011,34.4358,13,21
46642,IRIS,THE,12,2011.2809006532218,ML,0.2,8.0,30.8357,4,23.0,3.8,2011,37.5662,13,41
46641,IRIS,DDA,7,2011.2830514649925,MD,0.3,7.0,37.4185,4,51.0,3.3,2011,37.18,14,31
46640,IRIS,ISK,18,2011.2842736555049,MD,0.3,5.0,32.8952,4,14.0,3.7,2011,36.5093,14,14
46639,IRIS,HLW,11,2011.2862920154744,ML,0.2,9.9,36.7867,4,5.0,3.3,2011,29.8702,15,55
46638,IRIS,DDA,15,2011.2867087455606,MD,0.3,13.1,36.3767,4,7.0,3.8,2011,37.219,15,34
46637,IRIS,GRAL,14,2011.2893256912735,MD,0.3,8.5,36.829,4,35.0,3.4,2011,33.888,16,29
46636,IRIS,DDA,0,2011.2905147450533,MD,0.3,5.0,38.695,4,33.0,3.5,2011,35.9163,17,54
46635,IRIS,DDA,9,2011.2941929540841,ML,0.2,4.9,36.7587,4,49.0,3.6,2011,34.4083,18,7
46634,IRIS,GRAL,10,2011.2942934107052,MD,0.3,5.5,35.5177,4,37.0,3.3,2011,33.3713,18,0
44605,GII,,12,2011.2946169743468,MD,0.3,9.0,34.3698,4,40.903,3.9,2011,34.8574,18,50
46632,IRIS,CSEM,21,2011.2983429414003,MD,0.3,12.3,35.5933,4,3.0,3.6,2011,37.4706,19,29
46631,IRIS,DDA,4,2011.2991054033484,ML,0.2,27.2,33.8841,4,48.0,3.7,2011,34.8965,20,9
59901,KOERI,,10,2011.2997879058853,MD,0.3,15.6,38.6365,4,31.4,3.4,2011,37.4897,20,8
46630,IRIS,CSEM,13,2011.3002167681379,MD,0.3,11.0,31.3542,4,56.0,3.4,2011,36.3818,20,53
59900,KOERI,,22,2011.3039256132674,MD,0.3,17.5,35.7777,4,18.14,3.3,2011,36.1585,21,23
46629,IRIS,DDA,18,2011.3062275811772,MD,0.3,7.2,32.12,4,13.0,3.3,2011,37.6372,22,33
70612,NCEDCB,ISK,5,2011.30746229896,MB,0.26266666666666666,10.4,35.584,4,11.06,4.5,2011,37.47,23,22
59897,KOERI,,5,2011.3074798582572,ML,0.2,6.5,35.5665,4,24.81,3.4,2011,37.5053,23,31
46627,IRIS,CSEM,11,2011.3082129946727,MD,0.3,9.0,35.565,4,45.0,3.6,2011,37.482,23,56
46626,IRIS,CSEM,12,2011.3082729895991,MD,0.3,5.0,30.087,4,17.0,3.8,2011,37.7631,23,28
46625,IRIS,ISK,18,2011.3089504693048,MD,0.3,45.0,31.3098,4,22.0,4.2,2011,35.3263,23,24
46624,IRIS,NIC,0,2011.3096427891933,MB,0.26266666666666666,14.7,32.0989,4,15.0,4.3,2011,33.7759,24,28
59892,KOERI,,11,2011.3109056633689,MD,0.3,7.4,35.5708,4,1.0,3.6,2011,37.4922,24,32
46623,IRIS,NIC,15,2011.3113840690005,ML,0.2,33.0,32.223,4,28.0,3.3,2011,34.351,24,43
46622,IRIS,DDA,19,2011.3146112062404,ML,0.2,4.1,36.5044,4,39.0,3.3,2011,36.6393,25,59
46621,IRIS,GRAL,14,2011.3166794774227,MD,0.3,16.4,35.7368,4,44.0,3.3,2011,33.7931,26,6
46620,IRIS,NIC,10,2011.319023940893,MB,0.26266666666666666,55.9,31.2476,4,59.0,4.3,2011,35.1816,27,38
46619,IRIS,ISK,1,2011.3207407407408,MD,0.3,19.5,30.8942,4,20.0,3.9,2011,35.9255,28,41
46618,IRIS,CSEM,9,2011.3216832508879,MD,0.3,7.5,34.636,4,43.0,3.8,2011,34.9913,28,56
59889,KOERI,,20,2011.3228863841325,MD,0.3,5.0,40.692,4,5.01,4.0,2011,36.2233,28,29
46617,IRIS,DDA,18,2011.32541768138,ML,0.2,8.0,35.7733,4,32.0,3.3,2011,36.3586,29,39
46616,IRIS,ISK,21,2011.3257614155252,MD,0.3,7.0,29.9837,4,12.0,3.9,2011,35.5272,29,40
46615,IRIS,ISK,21,2011.3257790461694,MD,0.3,14.6,30.0069,4,28.0,4.4,2011,35.723,29,49
46614,IRIS,CSEM,22,2011.3259016679351,MD,0.3,13.2,30.0435,4,55.0,3.9,2011,35.7912,29,53
59884,KOERI,,0,2011.3260756969812,MD,0.3,5.9,35.8498,4,23.18,3.3,2011,37.192,30,25
59883,KOERI,,0,2011.326115589168,MD,0.3,5.0,30.0005,4,21.22,3.3,2011,35.9332,30,46
46613,IRIS,HLW,10,2011.3272693112633,MD,0.3,10.4,30.9254,4,45.0,4.6,2011,36.236,30,52
46612,IRIS,HLW,11,2011.3300810502283,ML,0.2,10.3,36.3798,5,36.0,3.3,2011,29.8143,1,30
46611,IRIS,CSEM,21,2011.3312603373922,MD,0.3,88.8,34.5582,5,26.0,3.9,2011,37.1482,1,50
59881,KOERI,,23,2011.3314060822552,MD,0.3,16.3,31.9423,5,2.21,3.5,2011,36.2733,1,7
46610,IRIS,ISK,4,2011.3319870624048,MD,0.3,50.2,31.8655,5,24.0,3.9,2011,36.4225,2,12
46609,IRIS,CSEM,9,2011.3326212899544,MD,0.3,7.0,37.3063,5,45.0,3.4,2011,36.364,2,45
46608,IRIS,DDA,17,2011.3335012049722,MD,0.3,12.5,36.0562,5,14.0,3.4,2011,36.1595,2,28
46607,IRIS,HLW,11,2011.3355637366819,ML,0.2,3.0,36.2152,5,18.0,3.4,2011,29.9297,3,32
46606,IRIS,ISK,21,2011.3366670154744,MD,0.3,18.0,33.925,5,11.0,3.8,2011,34.36,3,12
46605,IRIS,CSEM,23,2011.3368967529173,MD,0.3,40.0,30.7361,5,56.0,3.9,2011,36.013,3,12
46604,IRIS,DDA,14,2011.3386344812277,MD,0.3,8.6,31.637,5,17.0,3.4,2011,37.224,4,26
59874,KOERI,,1,2011.3399425101472,MD,0.3,9.7,35.876,5,47.0,3.4,2011,36.4603,5,53
46603,IRIS,GRAL,8,2011.3406605149671,MD,0.3,3.3,36.651,5,10.0,3.3,2011,34.363,5,11
46602,IRIS,HLW,11,2011.3410451547438,ML,0.2,10.6,36.3574,5,20.0,3.3,2011,29.8825,5,33
46601,IRIS,DDA,10,2011.3436587392187,MD,0.3,9.9,31.8634,5,2.0,3.5,2011,37.2433,6,27
46600,IRIS,ISK,11,2011.3438320332318,MD,0.3,36.0,33.764,5,7.0,3.6,2011,35.128,6,58
46599,IRIS,CSEM,15,2011.3442883371386,ML,0.2,10.0,32.071,5,57.0,3.3,2011,34.918,6,57
